Time,GameId,Type,Dead,Killer,Cause,dx,dy,dz,kx,ky,kz
11,0,DEATH,Ranger,Steven,MOD_ROCKET,1086.528687,777.331726,24.125000,1066.564331,1110.695190,24.163910
27,0,DEATH,Steven,Ranger,MOD_ROCKET,1022.516235,1367.898804,24.125301,1021.187744,1275.966919,24.129856
35,0,DEATH,Ranger,Steven,MOD_ROCKET_SPLASH,776.556213,1271.420288,24.125000,696.242737,1238.692993,24.125000
43,0,DEATH,Ranger,Steven,MOD_ROCKET,339.847778,552.446777,-15.695069,605.228455,510.929749,-15.874585
51,0,DEATH,Steven,Ranger,MOD_ROCKET,376.754913,1632.536987,24.125000,501.902466,1511.988770,24.127838
61,0,DEATH,Ranger,Steven,MOD_PLASMA,1093.376709,941.108337,24.125000,943.360901,594.419312,-15.651727
83,0,DEATH,Ranger,Steven,MOD_PLASMA,742.721680,1286.889648,24.125263,238.261810,1310.782837,24.188765
93,0,DEATH,Ranger,Steven,MOD_SHOTGUN,1068.340820,1808.578491,24.127842,1033.873535,1796.238525,24.146126
100,0,DEATH,Steven,Ranger,MOD_MACHINEGUN,740.166016,580.302307,2.074593,513.834351,747.588562,-15.874212
113,0,DEATH,Steven,Ranger,MOD_PLASMA,480.470703,703.837463,-15.875000,704.208801,576.253418,-15.859875
124,0,DEATH,Steven,Ranger,MOD_PLASMA,276.256012,1752.242554,24.125881,204.327271,1892.546509,24.125000
129,0,DEATH,Ranger,Steven,MOD_MACHINEGUN,266.015228,835.397705,24.128065,334.792816,1362.497192,38.103333
141,0,DEATH,Ranger,Steven,MOD_ROCKET_SPLASH,530.992432,557.037720,-15.875000,541.196350,796.873962,27.991003
149,0,DEATH,Steven,Ranger,MOD_ROCKET,706.774902,1746.587769,24.125546,624.248596,1770.536133,24.127909
165,0,DEATH,Ranger,Steven,MOD_ROCKET,895.824890,1863.149780,24.127838,892.355225,2039.592285,28.125000
175,0,DEATH,Steven,Ranger,MOD_PLASMA,588.679688,1485.521362,24.126465,381.984924,1667.728394,24.127954
178,0,DEATH,Ranger,Steven,MOD_MACHINEGUN,889.187195,2310.111572,24.125000,458.495636,2341.077637,24.125000
12,1,DEATH,Ranger,Steven,MOD_ROCKET,1070.868652,1111.767212,24.125000,936.114197,1252.770508,24.250507
24,1,DEATH,Ranger,Steven,MOD_ROCKET_SPLASH,192.101181,1185.009888,24.125000,258.424713,1025.233032,24.128929
32,1,DEATH,Steven,Ranger,MOD_ROCKET,591.757996,2091.052979,51.122009,531.399414,2151.681641,24.127853
40,1,DEATH,Ranger,Steven,MOD_PLASMA,668.324707,1402.443848,24.125536,609.753113,1354.201050,25.633198
50,1,DEATH,Ranger,Steven,MOD_ROCKET,470.831238,1286.982178,24.125000,573.528687,1319.995239,24.298601
61,1,DEATH,Steven,Ranger,MOD_ROCKET_SPLASH,198.204239,2036.590454,24.145906,935.117981,2061.205078,28.125000
85,1,DEATH,Ranger,Steven,MOD_SHOTGUN,1088.896240,783.549622,24.127851,1090.173340,1124.537598,24.125000
96,1,DEATH,Steven,Ranger,MOD_ROCKET,792.689148,1308.208984,24.125000,998.028809,1345.069092,24.125000
108,1,DEATH,Steven,Ranger,MOD_ROCKET,1018.501038,560.282349,-15.875000,903.068359,458.826508,-15.861262
115,1,DEATH,Ranger,Steven,MOD_ROCKET,364.395294,1815.232300,24.127844,279.451599,1917.916138,24.128122
124,1,DEATH,Steven,Ranger,MOD_PLASMA,959.514832,579.492065,-15.872267,988.003174,644.171997,-15.875000
133,1,DEATH,Steven,Ranger,MOD_ROCKET,679.378601,1622.035645,24.125000,664.199890,1666.400024,24.125000
133,1,DEATH,Ranger,Ranger,MOD_ROCKET_SPLASH,664.199890,1666.400024,24.125000,664.199890,1666.400024,24.125000
144,1,DEATH,Steven,Ranger,MOD_ROCKET_SPLASH,1077.525391,1267.792236,24.145906,745.445862,1237.559448,28.125000
158,1,DEATH,Ranger,Steven,MOD_ROCKET,1101.935425,1009.199829,24.125000,1119.016602,1214.040771,24.163914
171,1,DEATH,Ranger,Steven,MOD_PLASMA,695.132385,1688.833862,24.127840,778.945618,2214.708496,24.213850
186,1,DEATH,Ranger,Steven,MOD_ROCKET_SPLASH,838.648560,783.642029,-15.875000,526.463867,717.471558,-15.874553
233,1,DEATH,Steven,Ranger,MOD_PLASMA,633.084167,1891.035889,24.128126,1002.732727,1743.125000,24.125000
260,1,DEATH,Ranger,Steven,MOD_SHOTGUN,1075.652954,1104.305298,24.126642,1133.917481,1223.598633,24.125000
18,2,DEATH,Steven,Ranger,MOD_PLASMA,447.684662,1431.126343,24.238054,575.406433,1587.491333,28.125000
48,2,DEATH,Steven,Steven,MOD_ROCKET_SPLASH,1016.158142,2290.419922,65.854668,1016.158142,2290.419922,65.854668
56,2,DEATH,Ranger,Ranger,MOD_ROCKET_SPLASH,597.382690,1521.399292,28.125000,597.382690,1521.399292,28.125000
86,2,DEATH,Steven,Ranger,MOD_PLASMA,533.565064,506.409149,-15.875000,532.402832,408.408661,-15.875000
115,2,DEATH,Steven,Ranger,MOD_ROCKET_SPLASH,474.313599,1431.130005,24.146149,303.059814,1439.131104,24.209299
115,2,DEATH,Ranger,Steven,MOD_ROCKET,309.367615,1468.406128,24.209303,493.272400,1438.911377,24.147039
130,2,DEATH,Ranger,Ranger,MOD_ROCKET_SPLASH,469.012909,1517.610107,24.131866,469.012909,1517.610107,24.131866
136,2,DEATH,Ranger,Steven,MOD_ROCKET_SPLASH,487.926514,1520.559326,27.125000,283.125000,1648.874878,24.145910
143,2,DEATH,Ranger,Steven,MOD_ROCKET_SPLASH,283.924805,1556.635376,28.149872,283.125000,1648.874634,24.145910
156,2,DEATH,Ranger,Steven,MOD_ROCKET_SPLASH,524.002991,1501.545288,28.125000,283.758789,1648.874634,24.755608
156,2,DEATH,Steven,Ranger,MOD_PLASMA_SPLASH,283.758789,1648.874634,24.755608,524.002991,1501.545288,28.125000
171,2,DEATH,Ranger,Steven,MOD_PLASMA,757.970337,1296.789185,24.129148,520.060242,1281.068237,24.125000
186,2,DEATH,Ranger,Steven,MOD_SHOTGUN,601.932312,1462.812256,24.125504,539.044678,1508.629395,28.125000
206,2,DEATH,Ranger,Steven,MOD_ROCKET,425.712067,1585.798950,24.125000,516.789307,1472.266235,24.126255
211,2,DEATH,Ranger,Steven,MOD_ROCKET,515.597534,1531.041138,28.125000,481.205048,1485.562012,24.146891
223,2,DEATH,Ranger,Steven,MOD_PLASMA,511.568207,1507.823853,28.125000,481.440735,1496.223633,24.265694
230,2,DEATH,Steven,Ranger,MOD_ROCKET,942.312988,2203.974609,27.307800,888.069214,2289.292969,27.125000
230,2,DEATH,Ranger,Ranger,MOD_ROCKET_SPLASH,888.069214,2289.292969,27.125000,888.069214,2289.292969,27.125000
272,2,DEATH,Steven,Ranger,MOD_ROCKET,996.580811,1874.866943,24.125000,957.350708,2031.889648,24.125000
292,2,DEATH,Steven,Ranger,MOD_ROCKET_SPLASH,274.014252,1026.357422,24.342968,221.381058,659.429688,-11.875000
311,2,DEATH,Steven,Ranger,MOD_PLASMA,632.977844,2259.213867,24.128986,948.828003,2150.526856,78.044060
318,2,DEATH,Ranger,Ranger,MOD_ROCKET_SPLASH,497.219177,1511.965332,24.127926,497.219177,1511.965332,24.127926
329,2,DEATH,Steven,Ranger,MOD_ROCKET,483.606201,1531.157349,24.196592,424.867523,1698.091309,24.128841
343,2,DEATH,Steven,Ranger,MOD_ROCKET_SPLASH,1128.345215,2213.227051,85.807396,1029.302979,1743.126953,24.125101
361,2,DEATH,Ranger,Steven,MOD_PLASMA,691.383789,1325.179199,24.131544,748.874878,1339.658569,28.125076
385,2,DEATH,Ranger,Steven,MOD_SHOTGUN,527.088196,505.762817,-15.874299,312.865204,741.923767,23.134619
12,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,515.728333,1241.530273,24.125023,766.246277,1239.126831,28.125000
31,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,296.352020,1368.859497,24.125088,481.923950,1235.208740,24.125000
41,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,725.953980,728.449646,-15.866776,493.431732,573.154480,-15.875000
55,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,1112.533814,1241.825806,24.135550,610.714600,1249.869751,24.125000
69,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,1044.583008,761.689270,24.136621,666.253967,113.737762,63.031628
77,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,1095.807495,682.135925,-15.867910,657.814880,257.483093,48.444851
85,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,862.213745,1524.456665,27.129238,626.040894,1420.105591,24.128124
88,3,DEATH,Steven,Ranger,MOD_MACHINEGUN,256.503815,1968.381104,24.146151,219.083862,2085.109131,24.125000
106,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,838.436646,1224.747314,24.130348,813.915283,1316.529541,24.128153
110,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,815.406738,612.819275,-15.867285,975.752808,580.211975,-15.636490
132,3,DEATH,Ranger,Ranger,MOD_ROCKET_SPLASH,195.141327,1936.564941,24.133181,195.141327,1936.564941,24.133181
143,3,DEATH,Ranger,Steven,MOD_MACHINEGUN,318.952210,1924.387085,24.134707,561.075745,1888.952393,28.125000
