Time,GameId,Type,Player,Item,x,y,z
0,0,ITEM,World,ammo_bullets,932.000000,1348.000000,16.000000
0,0,ITEM,World,ammo_shells,272.000000,512.000000,-16.000000
0,0,ITEM,World,item_health,1120.000000,2316.000000,48.000000
0,0,ITEM,World,item_armor_shard,212.000000,2132.000000,16.000000
0,0,ITEM,World,item_health_large,672.000000,1288.000000,16.000000
0,0,ITEM,World,item_health,1120.000000,512.000000,-24.000000
0,0,ITEM,World,item_armor_body,668.000000,-80.000000,64.000000
0,0,ITEM,World,weapon_plasmagun,670.000000,728.000000,-32.000000
0,0,ITEM,World,weapon_rocketlauncher,668.000000,2096.000000,16.000000
0,0,ITEM,World,weapon_shotgun,384.000000,1472.000000,16.000000
0,0,ITEM,World,item_health,1056.000000,512.000000,-24.000000
0,0,ITEM,World,ammo_cells,1120.000000,1896.000000,16.000000
0,0,ITEM,World,item_armor_shard,212.000000,2096.000000,16.000000
0,0,ITEM,World,item_health,1084.000000,2364.000000,48.000000
0,0,ITEM,World,item_armor_shard,212.000000,2060.000000,16.000000
0,0,ITEM,World,item_armor_shard,1120.000000,2128.000000,16.000000
0,0,ITEM,World,item_armor_shard,1120.000000,2092.000000,16.000000
0,0,ITEM,World,item_armor_shard,1120.000000,2056.000000,16.000000
2,0,ITEM,Steven,item_armor_shard,212.000000,2096.000000,16.000000
2,0,ITEM,Steven,item_armor_shard,212.000000,2132.000000,16.000000
2,0,ITEM,Steven,item_armor_shard,212.000000,2060.000000,16.000000
4,0,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
4,0,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
4,0,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
4,0,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
4,0,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
9,0,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
15,0,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
16,0,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
18,0,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
20,0,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
25,0,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
29,0,ITEM,Ranger,weapon_plasmagun,995.754822,1276.021362,24.125000
30,0,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
32,0,ITEM,Ranger,item_health,1056.000000,512.000000,-24.000000
32,0,ITEM,Ranger,item_health,1120.000000,512.000000,-24.000000
37,0,ITEM,Steven,weapon_rocketlauncher,668.566650,1240.573120,24.125000
42,0,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
46,0,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
46,0,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
46,0,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
48,0,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
51,0,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
53,0,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
55,0,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
57,0,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
62,0,ITEM,Steven,weapon_rocketlauncher,1073.894531,818.283569,24.125000
65,0,ITEM,Steven,item_health_large,672.000000,1288.000000,16.000000
66,0,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
66,0,ITEM,Ranger,weapon_rocketlauncher,423.803803,1540.154785,24.127840
72,0,ITEM,Ranger,item_health,1056.000000,512.000000,-24.000000
73,0,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
74,0,ITEM,Steven,item_health,1120.000000,512.000000,-24.000000
85,0,ITEM,Steven,weapon_plasmagun,611.594360,1310.864868,24.188765
86,0,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
86,0,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
86,0,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
87,0,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
88,0,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
92,0,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
93,0,ITEM,Steven,weapon_rocketlauncher,1033.873535,1796.238525,24.146126
97,0,ITEM,Steven,ammo_bullets,932.000000,1348.000000,16.000000
99,0,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
100,0,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
101,0,ITEM,Ranger,weapon_shotgun,671.080566,642.031067,-15.875000
106,0,ITEM,Ranger,item_armor_body,668.000000,-80.000000,64.000000
110,0,ITEM,Steven,item_health,1056.000000,512.000000,-24.000000
113,0,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
117,0,ITEM,Steven,item_armor_shard,1120.000000,2056.000000,16.000000
118,0,ITEM,Steven,item_armor_shard,1120.000000,2092.000000,16.000000
118,0,ITEM,Steven,item_armor_shard,1120.000000,2128.000000,16.000000
118,0,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
120,0,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
123,0,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
123,0,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
123,0,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
124,0,ITEM,Ranger,weapon_rocketlauncher,282.602509,1790.785522,24.125000
131,0,ITEM,Steven,weapon_rocketlauncher,255.299896,960.643066,24.125000
134,0,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
134,0,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
140,0,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
142,0,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
143,0,ITEM,Steven,weapon_plasmagun,577.536316,656.092163,-15.875000
147,0,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
150,0,ITEM,Ranger,weapon_plasmagun,596.473938,1820.683716,24.127842
152,0,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
152,0,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
154,0,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
160,0,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
167,0,ITEM,Steven,ammo_cells,1120.000000,1896.000000,16.000000
168,0,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
170,0,ITEM,Steven,ammo_bullets,932.000000,1348.000000,16.000000
175,0,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
177,0,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
0,1,ITEM,World,ammo_bullets,932.000000,1348.000000,16.000000
0,1,ITEM,World,ammo_shells,272.000000,512.000000,-16.000000
0,1,ITEM,World,item_health,1120.000000,2316.000000,48.000000
0,1,ITEM,World,item_armor_shard,212.000000,2132.000000,16.000000
0,1,ITEM,World,item_health_large,672.000000,1288.000000,16.000000
0,1,ITEM,World,item_health,1120.000000,512.000000,-24.000000
0,1,ITEM,World,item_armor_body,668.000000,-80.000000,64.000000
0,1,ITEM,World,weapon_plasmagun,670.000000,728.000000,-32.000000
0,1,ITEM,World,weapon_rocketlauncher,668.000000,2096.000000,16.000000
0,1,ITEM,World,weapon_shotgun,384.000000,1472.000000,16.000000
0,1,ITEM,World,item_health,1056.000000,512.000000,-24.000000
0,1,ITEM,World,ammo_cells,1120.000000,1896.000000,16.000000
0,1,ITEM,World,item_armor_shard,212.000000,2096.000000,16.000000
0,1,ITEM,World,item_health,1084.000000,2364.000000,48.000000
0,1,ITEM,World,item_armor_shard,212.000000,2060.000000,16.000000
0,1,ITEM,World,item_armor_shard,1120.000000,2128.000000,16.000000
0,1,ITEM,World,item_armor_shard,1120.000000,2092.000000,16.000000
0,1,ITEM,World,item_armor_shard,1120.000000,2056.000000,16.000000
2,1,ITEM,Steven,item_armor_shard,212.000000,2132.000000,16.000000
3,1,ITEM,Steven,item_armor_shard,212.000000,2096.000000,16.000000
3,1,ITEM,Steven,item_armor_shard,212.000000,2060.000000,16.000000
4,1,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
4,1,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
4,1,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
4,1,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
5,1,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
9,1,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
10,1,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
15,1,ITEM,Steven,item_health,1120.000000,512.000000,-24.000000
15,1,ITEM,Steven,item_health,1056.000000,512.000000,-24.000000
17,1,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
18,1,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
20,1,ITEM,Steven,ammo_shells,272.000000,512.000000,-16.000000
26,1,ITEM,Steven,weapon_rocketlauncher,197.234177,1061.045166,24.129244
28,1,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
28,1,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
30,1,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
34,1,ITEM,Ranger,item_health,1084.000000,2364.000000,48.000000
34,1,ITEM,Ranger,item_health,1120.000000,2316.000000,48.000000
35,1,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
36,1,ITEM,Ranger,weapon_rocketlauncher,539.968994,2128.327148,24.127834
36,1,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
44,1,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
44,1,ITEM,Steven,item_armor_shard,212.000000,2060.000000,16.000000
45,1,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
48,1,ITEM,Steven,weapon_rocketlauncher,664.832153,1371.586548,24.297703
49,1,ITEM,Steven,item_health_large,672.000000,1288.000000,16.000000
50,1,ITEM,Steven,weapon_plasmagun,544.871399,1273.723145,24.125000
54,1,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
54,1,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
57,1,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
60,1,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
61,1,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
62,1,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
62,1,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
63,1,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
64,1,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
66,1,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
67,1,ITEM,Ranger,weapon_rocketlauncher,249.654846,2000.053467,24.127840
67,1,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
67,1,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
74,1,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
76,1,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
78,1,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
78,1,ITEM,Ranger,item_health,1056.000000,512.000000,-24.000000
83,1,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
86,1,ITEM,Steven,weapon_rocketlauncher,1066.168823,884.306885,24.125000
87,1,ITEM,Steven,item_health,1120.000000,512.000000,-24.000000
91,1,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
93,1,ITEM,Steven,item_health_large,672.000000,1288.000000,16.000000
95,1,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
99,1,ITEM,Ranger,weapon_shotgun,902.010742,1294.165649,24.125000
100,1,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
102,1,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
105,1,ITEM,Ranger,item_armor_body,668.000000,-80.000000,64.000000
108,1,ITEM,Ranger,weapon_rocketlauncher,918.956787,570.443726,-15.861262
112,1,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
113,1,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
114,1,ITEM,Steven,item_armor_shard,212.000000,2132.000000,16.000000
114,1,ITEM,Steven,item_armor_shard,212.000000,2096.000000,16.000000
114,1,ITEM,Steven,item_armor_shard,212.000000,2060.000000,16.000000
118,1,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
127,1,ITEM,Ranger,weapon_rocketlauncher,904.920471,688.176453,-15.875000
130,1,ITEM,Steven,weapon_rocketlauncher,359.812927,1920.336792,24.127909
136,1,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
139,1,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
140,1,ITEM,Ranger,weapon_rocketlauncher,672.304871,1720.064575,24.127832
140,1,ITEM,Ranger,weapon_rocketlauncher,672.718262,1640.308472,24.127832
142,1,ITEM,Steven,item_health_large,672.000000,1288.000000,16.000000
144,1,ITEM,Steven,ammo_bullets,932.000000,1348.000000,16.000000
147,1,ITEM,Ranger,weapon_plasmagun,1089.083374,1220.385742,24.127838
148,1,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
150,1,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
152,1,ITEM,Ranger,item_armor_body,668.000000,-80.000000,64.000000
159,1,ITEM,Steven,weapon_rocketlauncher,1100.585083,1126.503784,24.163914
163,1,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
164,1,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
166,1,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
166,1,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
167,1,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
168,1,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
174,1,ITEM,Steven,weapon_rocketlauncher,670.750916,1744.709595,24.213850
176,1,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
178,1,ITEM,Steven,item_health,1120.000000,512.000000,-24.000000
178,1,ITEM,Steven,item_health,1056.000000,512.000000,-24.000000
181,1,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
182,1,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
188,1,ITEM,Steven,weapon_plasmagun,702.036194,803.468323,-15.874039
192,1,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
194,1,ITEM,Steven,item_health_large,672.000000,1288.000000,16.000000
198,1,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
200,1,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
206,1,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
208,1,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
208,1,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
208,1,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
218,1,ITEM,Ranger,item_armor_body,668.000000,-80.000000,64.000000
220,1,ITEM,Steven,ammo_bullets,932.000000,1348.000000,16.000000
222,1,ITEM,Steven,item_health,1120.000000,512.000000,-24.000000
227,1,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
228,1,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
228,1,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
228,1,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
229,1,ITEM,Ranger,item_health,1120.000000,2316.000000,48.000000
229,1,ITEM,Ranger,item_health,1084.000000,2364.000000,48.000000
231,1,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
235,1,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
236,1,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
245,1,ITEM,Ranger,weapon_rocketlauncher,690.089294,1864.342285,24.125000
254,1,ITEM,Ranger,item_armor_body,668.000000,-80.000000,64.000000
254,1,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
257,1,ITEM,Ranger,item_health,1056.000000,512.000000,-24.000000
0,2,ITEM,World,ammo_bullets,932.000000,1348.000000,16.000000
0,2,ITEM,World,ammo_shells,272.000000,512.000000,-16.000000
0,2,ITEM,World,item_health,1120.000000,2316.000000,48.000000
0,2,ITEM,World,item_armor_shard,212.000000,2132.000000,16.000000
0,2,ITEM,World,item_health_large,672.000000,1288.000000,16.000000
0,2,ITEM,World,item_health,1120.000000,512.000000,-24.000000
0,2,ITEM,World,item_armor_body,668.000000,-80.000000,64.000000
0,2,ITEM,World,weapon_plasmagun,670.000000,728.000000,-32.000000
