Time,GameId,Type,Player,Item,x,y,z
0,2,ITEM,World,weapon_rocketlauncher,668.000000,2096.000000,16.000000
0,2,ITEM,World,weapon_shotgun,384.000000,1472.000000,16.000000
0,2,ITEM,World,item_health,1056.000000,512.000000,-24.000000
0,2,ITEM,World,ammo_cells,1120.000000,1896.000000,16.000000
0,2,ITEM,World,item_armor_shard,212.000000,2096.000000,16.000000
0,2,ITEM,World,item_health,1084.000000,2364.000000,48.000000
0,2,ITEM,World,item_armor_shard,212.000000,2060.000000,16.000000
0,2,ITEM,World,item_armor_shard,1120.000000,2128.000000,16.000000
0,2,ITEM,World,item_armor_shard,1120.000000,2092.000000,16.000000
0,2,ITEM,World,item_armor_shard,1120.000000,2056.000000,16.000000
2,2,ITEM,Steven,item_armor_shard,212.000000,2132.000000,16.000000
2,2,ITEM,Steven,item_armor_shard,212.000000,2096.000000,16.000000
2,2,ITEM,Steven,item_armor_shard,212.000000,2060.000000,16.000000
4,2,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
5,2,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
7,2,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
8,2,ITEM,Ranger,item_armor_body,668.000000,-80.000000,64.000000
14,2,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
19,2,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
20,2,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
20,2,ITEM,Ranger,weapon_shotgun,422.567566,1462.601929,24.127832
22,2,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
27,2,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
35,2,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
36,2,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
37,2,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
37,2,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
37,2,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
39,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
42,2,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
42,2,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
42,2,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
48,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
50,2,ITEM,Ranger,weapon_rocketlauncher,920.874390,2222.507080,28.125000
51,2,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
55,2,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
57,2,ITEM,Steven,item_health_large,672.000000,1288.000000,16.000000
58,2,ITEM,Steven,weapon_rocketlauncher,652.061829,1425.752319,24.128124
61,2,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
66,2,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
66,2,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
66,2,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
68,2,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
70,2,ITEM,Ranger,item_health,1084.000000,2364.000000,48.000000
70,2,ITEM,Ranger,item_health,1120.000000,2316.000000,48.000000
74,2,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
77,2,ITEM,Steven,ammo_cells,1120.000000,1896.000000,16.000000
80,2,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
81,2,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
83,2,ITEM,Steven,item_health,1056.000000,512.000000,-24.000000
83,2,ITEM,Steven,item_health,1120.000000,512.000000,-24.000000
84,2,ITEM,Ranger,item_armor_body,668.000000,-80.000000,64.000000
88,2,ITEM,Ranger,weapon_rocketlauncher,500.409180,415.748077,-15.875000
92,2,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
93,2,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
108,2,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
108,2,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
108,2,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
109,2,ITEM,Ranger,item_health,1120.000000,2316.000000,48.000000
110,2,ITEM,Ranger,item_health,1084.000000,2364.000000,48.000000
111,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
118,2,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
118,2,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
119,2,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
121,2,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
121,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
125,2,ITEM,Ranger,weapon_rocketlauncher,457.473236,1464.657715,24.130903
125,2,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
125,2,ITEM,Ranger,weapon_rocketlauncher,416.290802,1454.046021,24.130903
132,2,ITEM,Steven,weapon_rocketlauncher,583.597168,1529.402100,28.125000
134,2,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
150,2,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
151,2,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
159,2,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
159,2,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
159,2,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
160,2,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
162,2,ITEM,Ranger,weapon_rocketlauncher,283.422302,1616.518433,24.125000
162,2,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
163,2,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
163,2,ITEM,Ranger,weapon_plasmagun,423.704620,1506.592407,24.125000
170,2,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
174,2,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
176,2,ITEM,Ranger,weapon_rocketlauncher,622.145752,1287.470093,24.125000
178,2,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
181,2,ITEM,Ranger,item_health,1120.000000,512.000000,-24.000000
182,2,ITEM,Ranger,item_health,1056.000000,512.000000,-24.000000
186,2,ITEM,Steven,weapon_rocketlauncher,539.304016,1509.115723,28.125000
193,2,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
195,2,ITEM,Ranger,item_armor_body,668.000000,-80.000000,64.000000
210,2,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
211,2,ITEM,Ranger,weapon_plasmagun,515.597534,1531.041138,28.125000
217,2,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
223,2,ITEM,Steven,weapon_plasmagun,480.616913,1495.953369,24.449467
223,2,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
226,2,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
226,2,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
226,2,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
229,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
233,2,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
234,2,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
235,2,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
237,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
238,2,ITEM,Ranger,weapon_shotgun,841.505188,2256.958496,28.125000
239,2,ITEM,Ranger,weapon_rocketlauncher,992.415283,2269.959961,39.125000
240,2,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
240,2,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
240,2,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
241,2,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
243,2,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
249,2,ITEM,Steven,item_health,1120.000000,2316.000000,48.000000
256,2,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
268,2,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
269,2,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
269,2,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
270,2,ITEM,Ranger,item_health,1084.000000,2364.000000,48.000000
273,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
274,2,ITEM,Ranger,weapon_shotgun,1032.105591,1991.876831,24.127844
275,2,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
277,2,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
278,2,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
278,2,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
278,2,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
280,2,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
283,2,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
292,2,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
294,2,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
295,2,ITEM,Steven,weapon_rocketlauncher,668.000000,2096.000000,16.000000
296,2,ITEM,Ranger,item_health,1056.000000,512.000000,-24.000000
296,2,ITEM,Ranger,item_health,1120.000000,512.000000,-24.000000
298,2,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
304,2,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
307,2,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
307,2,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
307,2,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
308,2,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
308,2,ITEM,Ranger,item_health,1120.000000,2316.000000,48.000000
313,2,ITEM,Ranger,weapon_rocketlauncher,686.717163,2259.964600,24.127855
315,2,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
315,2,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
315,2,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
317,2,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
320,2,ITEM,Steven,weapon_rocketlauncher,623.856506,1501.740967,24.145908
323,2,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
324,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
329,2,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
330,2,ITEM,Ranger,weapon_rocketlauncher,489.356995,1464.781616,24.128841
332,2,ITEM,Steven,ammo_bullets,932.000000,1348.000000,16.000000
336,2,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
337,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
339,2,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
339,2,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
340,2,ITEM,Ranger,item_health,1084.000000,2364.000000,48.000000
341,2,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
345,2,ITEM,Ranger,weapon_shotgun,1099.048096,2079.109619,24.127838
346,2,ITEM,Steven,weapon_plasmagun,670.000000,728.000000,-32.000000
348,2,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
349,2,ITEM,Ranger,item_health_large,672.000000,1288.000000,16.000000
354,2,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
362,2,ITEM,Steven,weapon_rocketlauncher,743.732483,1323.160889,24.125000
364,2,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
369,2,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
372,2,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
374,2,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
375,2,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
375,2,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
375,2,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
376,2,ITEM,Ranger,item_health,1120.000000,2316.000000,48.000000
384,2,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
0,3,ITEM,World,ammo_bullets,932.000000,1348.000000,16.000000
0,3,ITEM,World,ammo_shells,272.000000,512.000000,-16.000000
0,3,ITEM,World,item_health,1120.000000,2316.000000,48.000000
0,3,ITEM,World,item_armor_shard,212.000000,2132.000000,16.000000
0,3,ITEM,World,item_health_large,672.000000,1288.000000,16.000000
0,3,ITEM,World,item_health,1120.000000,512.000000,-24.000000
0,3,ITEM,World,item_armor_body,668.000000,-80.000000,64.000000
0,3,ITEM,World,weapon_plasmagun,670.000000,728.000000,-32.000000
0,3,ITEM,World,weapon_rocketlauncher,668.000000,2096.000000,16.000000
0,3,ITEM,World,weapon_shotgun,384.000000,1472.000000,16.000000
0,3,ITEM,World,item_health,1056.000000,512.000000,-24.000000
0,3,ITEM,World,ammo_cells,1120.000000,1896.000000,16.000000
0,3,ITEM,World,item_armor_shard,212.000000,2096.000000,16.000000
0,3,ITEM,World,item_health,1084.000000,2364.000000,48.000000
0,3,ITEM,World,item_armor_shard,212.000000,2060.000000,16.000000
0,3,ITEM,World,item_armor_shard,1120.000000,2128.000000,16.000000
0,3,ITEM,World,item_armor_shard,1120.000000,2092.000000,16.000000
0,3,ITEM,World,item_armor_shard,1120.000000,2056.000000,16.000000
4,3,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
6,3,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
7,3,ITEM,Ranger,item_armor_shard,1120.000000,2056.000000,16.000000
7,3,ITEM,Ranger,item_armor_shard,1120.000000,2092.000000,16.000000
8,3,ITEM,Ranger,item_armor_shard,1120.000000,2128.000000,16.000000
15,3,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
17,3,ITEM,Ranger,ammo_shells,272.000000,512.000000,-16.000000
20,3,ITEM,Ranger,weapon_rocketlauncher,482.098419,1243.551392,24.125000
26,3,ITEM,Ranger,item_armor_body,668.000000,-80.000000,64.000000
32,3,ITEM,Steven,item_health_large,672.000000,1288.000000,16.000000
35,3,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
37,3,ITEM,Ranger,weapon_rocketlauncher,338.207397,1285.000977,24.125000
40,3,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
44,3,ITEM,Steven,item_health,1056.000000,512.000000,-24.000000
44,3,ITEM,Steven,item_health,1120.000000,512.000000,-24.000000
46,3,ITEM,Ranger,weapon_rocketlauncher,607.509888,728.442444,-15.875000
46,3,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
58,3,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
59,3,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
61,3,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
63,3,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
64,3,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
66,3,ITEM,Ranger,weapon_rocketlauncher,1033.919434,1271.208008,24.127842
79,3,ITEM,Steven,ammo_shells,272.000000,512.000000,-16.000000
83,3,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
83,3,ITEM,Steven,item_health_large,672.000000,1288.000000,16.000000
83,3,ITEM,Steven,ammo_bullets,932.000000,1348.000000,16.000000
86,3,ITEM,Steven,weapon_shotgun,384.000000,1472.000000,16.000000
88,3,ITEM,Ranger,item_armor_shard,212.000000,2132.000000,16.000000
88,3,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
88,3,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
91,3,ITEM,Ranger,weapon_rocketlauncher,668.000000,2096.000000,16.000000
93,3,ITEM,Ranger,ammo_cells,1120.000000,1896.000000,16.000000
94,3,ITEM,Steven,item_armor_body,668.000000,-80.000000,64.000000
95,3,ITEM,Ranger,weapon_rocketlauncher,781.760681,1521.766480,28.125000
102,3,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
108,3,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
114,3,ITEM,Ranger,weapon_rocketlauncher,803.940796,1261.432129,24.127842
118,3,ITEM,Ranger,weapon_plasmagun,892.430908,639.377869,-15.875000
120,3,ITEM,Ranger,weapon_plasmagun,670.000000,728.000000,-32.000000
122,3,ITEM,Steven,item_health_large,672.000000,1288.000000,16.000000
128,3,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
131,3,ITEM,Ranger,item_armor_shard,212.000000,2060.000000,16.000000
131,3,ITEM,Ranger,item_armor_shard,212.000000,2096.000000,16.000000
135,3,ITEM,Steven,item_armor_shard,212.000000,2132.000000,16.000000
137,3,ITEM,Ranger,ammo_bullets,932.000000,1348.000000,16.000000
140,3,ITEM,Ranger,weapon_shotgun,384.000000,1472.000000,16.000000
141,3,ITEM,Ranger,weapon_rocketlauncher,232.671524,1956.354004,24.127842
