Time,GameId,Type,Player,x,y,z
0,0,SPAWN,Steven,212.000000,2360.000000,65.000000
2,0,SPAWN,Ranger,1052.000000,1432.000000,33.000000
13,0,SPAWN,Ranger,1052.000000,1432.000000,33.000000
28,0,SPAWN,Steven,212.000000,2360.000000,65.000000
37,0,SPAWN,Ranger,416.000000,824.000000,-7.000000
45,0,SPAWN,Ranger,212.000000,2360.000000,65.000000
54,0,SPAWN,Steven,936.000000,824.000000,-7.000000
63,0,SPAWN,Ranger,216.000000,1328.000000,33.000000
85,0,SPAWN,Ranger,212.000000,2360.000000,65.000000
95,0,SPAWN,Ranger,416.000000,824.000000,-7.000000
102,0,SPAWN,Steven,216.000000,1328.000000,33.000000
115,0,SPAWN,Steven,1052.000000,1432.000000,33.000000
126,0,SPAWN,Steven,1024.000000,1000.000000,33.000000
131,0,SPAWN,Ranger,1024.000000,1000.000000,33.000000
143,0,SPAWN,Ranger,212.000000,2360.000000,65.000000
151,0,SPAWN,Steven,936.000000,824.000000,-7.000000
167,0,SPAWN,Ranger,416.000000,824.000000,-7.000000
177,0,SPAWN,Steven,212.000000,2360.000000,65.000000
179,0,SPAWN,Ranger,1024.000000,1000.000000,33.000000
0,1,SPAWN,Steven,212.000000,2360.000000,65.000000
2,1,SPAWN,Ranger,1052.000000,1432.000000,33.000000
13,1,SPAWN,Ranger,212.000000,2360.000000,65.000000
26,1,SPAWN,Ranger,212.000000,2360.000000,65.000000
34,1,SPAWN,Steven,936.000000,824.000000,-7.000000
42,1,SPAWN,Ranger,936.000000,824.000000,-7.000000
52,1,SPAWN,Ranger,1024.000000,1000.000000,33.000000
63,1,SPAWN,Steven,936.000000,824.000000,-7.000000
87,1,SPAWN,Ranger,212.000000,2360.000000,65.000000
98,1,SPAWN,Steven,212.000000,2360.000000,65.000000
109,1,SPAWN,Steven,1052.000000,1432.000000,33.000000
117,1,SPAWN,Ranger,416.000000,824.000000,-7.000000
126,1,SPAWN,Steven,1052.000000,1432.000000,33.000000
135,1,SPAWN,Steven,416.000000,824.000000,-7.000000
135,1,SPAWN,Ranger,212.000000,2360.000000,65.000000
146,1,SPAWN,Steven,212.000000,2360.000000,65.000000
160,1,SPAWN,Ranger,216.000000,1328.000000,33.000000
173,1,SPAWN,Ranger,212.000000,2360.000000,65.000000
188,1,SPAWN,Ranger,212.000000,2360.000000,65.000000
234,1,SPAWN,Steven,936.000000,824.000000,-7.000000
261,1,SPAWN,Ranger,212.000000,2360.000000,65.000000
0,2,SPAWN,Steven,212.000000,2360.000000,65.000000
2,2,SPAWN,Ranger,1024.000000,1000.000000,33.000000
20,2,SPAWN,Steven,212.000000,2360.000000,65.000000
50,2,SPAWN,Steven,936.000000,824.000000,-7.000000
58,2,SPAWN,Ranger,936.000000,824.000000,-7.000000
88,2,SPAWN,Steven,216.000000,1328.000000,33.000000
117,2,SPAWN,Steven,936.000000,824.000000,-7.000000
117,2,SPAWN,Ranger,212.000000,2360.000000,65.000000
132,2,SPAWN,Ranger,1024.000000,1000.000000,33.000000
138,2,SPAWN,Ranger,936.000000,824.000000,-7.000000
145,2,SPAWN,Ranger,936.000000,824.000000,-7.000000
158,2,SPAWN,Steven,936.000000,824.000000,-7.000000
158,2,SPAWN,Ranger,212.000000,2360.000000,65.000000
173,2,SPAWN,Ranger,416.000000,824.000000,-7.000000
188,2,SPAWN,Ranger,416.000000,824.000000,-7.000000
208,2,SPAWN,Ranger,1024.000000,1000.000000,33.000000
213,2,SPAWN,Ranger,936.000000,824.000000,-7.000000
225,2,SPAWN,Ranger,212.000000,2360.000000,65.000000
232,2,SPAWN,Steven,416.000000,824.000000,-7.000000
232,2,SPAWN,Ranger,1024.000000,1000.000000,33.000000
273,2,SPAWN,Steven,936.000000,824.000000,-7.000000
294,2,SPAWN,Steven,212.000000,2360.000000,65.000000
313,2,SPAWN,Steven,1024.000000,1000.000000,33.000000
320,2,SPAWN,Ranger,1024.000000,1000.000000,33.000000
331,2,SPAWN,Steven,1024.000000,1000.000000,33.000000
345,2,SPAWN,Steven,416.000000,824.000000,-7.000000
363,2,SPAWN,Ranger,416.000000,824.000000,-7.000000
386,2,SPAWN,Ranger,212.000000,2360.000000,65.000000
0,3,SPAWN,Steven,212.000000,2360.000000,65.000000
2,3,SPAWN,Ranger,1052.000000,1432.000000,33.000000
14,3,SPAWN,Ranger,936.000000,824.000000,-7.000000
33,3,SPAWN,Ranger,1024.000000,1000.000000,33.000000
43,3,SPAWN,Ranger,216.000000,1328.000000,33.000000
57,3,SPAWN,Ranger,212.000000,2360.000000,65.000000
72,3,SPAWN,Ranger,1052.000000,1432.000000,33.000000
79,3,SPAWN,Ranger,212.000000,2360.000000,65.000000
87,3,SPAWN,Ranger,212.000000,2360.000000,65.000000
90,3,SPAWN,Steven,936.000000,824.000000,-7.000000
107,3,SPAWN,Ranger,416.000000,824.000000,-7.000000
112,3,SPAWN,Ranger,1052.000000,1432.000000,33.000000
134,3,SPAWN,Ranger,936.000000,824.000000,-7.000000
144,3,SPAWN,Ranger,1024.000000,1000.000000,33.000000
